filename,width,height,class,xmin,ymin,xmax,ymax
left0680.jpg,800,600,yellow,72,360,123,462
left0680.jpg,800,600,yellow,242,367,291,462
left0680.jpg,800,600,yellow,407,374,453,467
left0681.jpg,800,600,yellow,89,362,139,459
left0681.jpg,800,600,yellow,259,369,305,464
left0681.jpg,800,600,yellow,424,373,469,469
left0682.jpg,800,600,yellow,103,362,150,458
left0682.jpg,800,600,yellow,273,370,318,464
left0682.jpg,800,600,yellow,440,374,486,471
left0683.jpg,800,600,yellow,119,364,163,455
left0683.jpg,800,600,yellow,285,364,334,462
left0683.jpg,800,600,yellow,455,375,499,472
left0684.jpg,800,600,yellow,128,361,175,458
left0684.jpg,800,600,yellow,299,368,345,464
left0684.jpg,800,600,yellow,467,371,513,469
left0685.jpg,800,600,yellow,172,356,221,454
left0685.jpg,800,600,yellow,348,363,395,458
left0685.jpg,800,600,yellow,519,366,566,465
left0686.jpg,800,600,yellow,176,356,226,455
left0686.jpg,800,600,yellow,352,360,400,460
left0686.jpg,800,600,yellow,527,365,573,466
left0687.jpg,800,600,yellow,181,354,229,454
left0687.jpg,800,600,yellow,357,357,407,459
left0687.jpg,800,600,yellow,532,363,581,466
left0688.jpg,800,600,yellow,183,354,236,456
left0688.jpg,800,600,yellow,361,356,410,458
left0688.jpg,800,600,yellow,534,364,587,464
left0689.jpg,800,600,yellow,188,352,239,455
left0689.jpg,800,600,yellow,365,357,415,456
left0689.jpg,800,600,yellow,540,360,591,461
left0690.jpg,800,600,yellow,187,347,242,455
left0690.jpg,800,600,yellow,368,357,423,460
left0690.jpg,800,600,yellow,545,359,597,464
left0691.jpg,800,600,yellow,191,347,242,453
left0691.jpg,800,600,yellow,370,354,423,455
left0691.jpg,800,600,yellow,548,360,600,462
left0692.jpg,800,600,yellow,193,346,247,453
left0692.jpg,800,600,yellow,372,351,424,455
left0692.jpg,800,600,yellow,555,358,603,461
left0693.jpg,800,600,yellow,196,345,250,450
left0693.jpg,800,600,yellow,376,350,429,453
left0693.jpg,800,600,yellow,558,358,611,461
left0694.jpg,800,600,yellow,199,346,252,451
left0694.jpg,800,600,yellow,381,349,433,455
left0694.jpg,800,600,yellow,561,353,615,459
left0695.jpg,800,600,yellow,200,346,255,450
left0695.jpg,800,600,yellow,382,349,440,456
left0695.jpg,800,600,yellow,565,355,618,458
left0696.jpg,800,600,yellow,204,343,258,451
left0696.jpg,800,600,yellow,387,350,441,453
left0696.jpg,800,600,yellow,569,353,625,459
left0697.jpg,800,600,yellow,205,342,262,450
left0697.jpg,800,600,yellow,391,350,446,456
left0697.jpg,800,600,yellow,572,354,627,461
left0698.jpg,800,600,yellow,207,344,262,449
left0698.jpg,800,600,yellow,394,349,447,455
left0698.jpg,800,600,yellow,578,353,631,459
left0699.jpg,800,600,yellow,210,342,266,450
left0699.jpg,800,600,yellow,396,349,452,455
left0699.jpg,800,600,yellow,582,354,638,458
left0700.jpg,800,600,yellow,211,341,270,449
left0700.jpg,800,600,yellow,402,349,455,454
left0700.jpg,800,600,yellow,587,353,640,459
left0701.jpg,800,600,yellow,215,342,270,450
left0701.jpg,800,600,yellow,405,345,458,454
left0701.jpg,800,600,yellow,591,352,645,456
left0702.jpg,800,600,yellow,219,340,273,450
left0702.jpg,800,600,yellow,407,343,462,454
left0702.jpg,800,600,yellow,593,345,654,459
left0703.jpg,800,600,yellow,216,334,277,449
left0703.jpg,800,600,yellow,409,341,466,454
left0703.jpg,800,600,yellow,599,344,655,458
left0704.jpg,800,600,yellow,225,334,279,449
left0704.jpg,800,600,yellow,416,339,469,451
left0704.jpg,800,600,yellow,605,344,660,461
left0705.jpg,800,600,yellow,228,334,281,448
left0705.jpg,800,600,yellow,415,338,474,453
left0705.jpg,800,600,yellow,606,345,667,456
left0706.jpg,800,600,yellow,224,333,288,447
left0706.jpg,800,600,yellow,420,336,479,453
left0706.jpg,800,600,yellow,609,345,671,452
left0707.jpg,800,600,yellow,231,332,289,445
left0707.jpg,800,600,yellow,425,338,481,449
left0707.jpg,800,600,yellow,616,340,677,456
left0708.jpg,800,600,yellow,233,330,290,448
left0708.jpg,800,600,yellow,429,333,485,452
left0708.jpg,800,600,yellow,622,338,679,452
left0709.jpg,800,600,yellow,235,325,295,450
left0709.jpg,800,600,yellow,430,335,489,449
left0709.jpg,800,600,yellow,626,338,687,451
left0710.jpg,800,600,yellow,239,326,297,443
left0710.jpg,800,600,yellow,434,328,494,449
left0710.jpg,800,600,yellow,630,338,690,452
left0711.jpg,800,600,yellow,241,324,298,439
left0711.jpg,800,600,yellow,442,332,498,444
left0711.jpg,800,600,yellow,635,338,697,449
left0712.jpg,800,600,yellow,243,322,308,442
left0712.jpg,800,600,yellow,441,328,502,444
left0712.jpg,800,600,yellow,641,333,699,450
left0713.jpg,800,600,yellow,245,321,304,441
left0713.jpg,800,600,yellow,448,323,505,446
left0713.jpg,800,600,yellow,649,332,701,448
left0714.jpg,800,600,yellow,246,320,312,444
left0714.jpg,800,600,yellow,453,326,509,444
left0714.jpg,800,600,yellow,650,332,713,449
left0716.jpg,800,600,red,254,323,319,440
left0716.jpg,800,600,red,460,322,520,446
left0716.jpg,800,600,red,662,327,722,443
left0720.jpg,800,600,red,269,314,323,429
left0720.jpg,800,600,red,477,317,533,440
left0720.jpg,800,600,red,686,323,737,442
left0724.jpg,800,600,red,267,305,326,429
left0724.jpg,800,600,red,481,310,537,435
left0724.jpg,800,600,red,692,317,749,431
left0728.jpg,800,600,red,190,299,246,422
left0728.jpg,800,600,red,409,304,465,426
left0728.jpg,800,600,red,625,311,683,433
left0732.jpg,800,600,red,125,276,188,405
left0732.jpg,800,600,red,349,282,409,413
left0732.jpg,800,600,red,569,292,629,414
left0736.jpg,800,600,red,75,267,139,397
left0736.jpg,800,600,red,306,273,370,404
left0736.jpg,800,600,red,533,283,594,409
left0740.jpg,800,600,red,44,257,103,389
left0740.jpg,800,600,red,281,265,341,394
left0740.jpg,800,600,red,513,273,572,403
left0744.jpg,800,600,red,18,257,79,392
left0744.jpg,800,600,red,259,265,324,401
left0744.jpg,800,600,red,495,277,557,405
left0747.jpg,800,600,red,1,254,65,382
left0747.jpg,800,600,red,241,259,307,395
left0747.jpg,800,600,red,486,267,546,399
left0750.jpg,800,600,red,1,248,48,377
left0750.jpg,800,600,red,226,249,292,386
left0750.jpg,800,600,red,476,260,536,397
left0754.jpg,800,600,red,209,245,274,383
left0754.jpg,800,600,red,457,250,530,392
left0758.jpg,800,600,red,185,231,250,377
left0758.jpg,800,600,red,447,244,508,385
left0762.jpg,800,600,red,161,216,229,366
left0762.jpg,800,600,red,431,232,494,374
left0766.jpg,800,600,red,137,209,206,356
left0766.jpg,800,600,red,414,226,483,366
left0770.jpg,800,600,red,113,195,185,348
left0770.jpg,800,600,red,397,207,468,357
left0774.jpg,800,600,red,97,171,174,336
left0774.jpg,800,600,red,392,191,469,349
left0777.jpg,800,600,red,156,167,239,331
left0777.jpg,800,600,red,458,184,532,345
left0778.jpg,800,600,red,173,162,252,328
left0778.jpg,800,600,red,476,175,550,334
left0779.jpg,800,600,red,191,160,269,323
left0779.jpg,800,600,red,495,177,570,336
left0780.jpg,800,600,red,206,156,285,323
left0780.jpg,800,600,red,513,170,591,333
left0781.jpg,800,600,red,223,153,301,323
left0781.jpg,800,600,red,533,168,611,328
left0782.jpg,800,600,red,237,151,314,321
left0782.jpg,800,600,red,547,165,627,327
left0783.jpg,800,600,red,249,148,330,317
left0783.jpg,800,600,red,564,159,640,324
left0786.jpg,800,600,red,278,135,362,310
left0786.jpg,800,600,red,600,148,682,319
left0789.jpg,800,600,red,297,120,382,301
left0789.jpg,800,600,red,631,134,715,309
left0792.jpg,800,600,red,314,106,400,298
left0792.jpg,800,600,red,655,124,743,303
left0792.jpg,800,600,red,1,101,54,281
left0795.jpg,800,600,red,1,84,56,277
left0795.jpg,800,600,red,324,89,417,283
left0795.jpg,800,600,red,679,109,759,294
left0798.jpg,800,600,red,1,70,63,268
left0798.jpg,800,600,red,335,77,427,276
left0798.jpg,800,600,red,704,94,794,286
left0801.jpg,800,600,red,1,60,74,249
left0801.jpg,800,600,red,351,62,449,267
left0801.jpg,800,600,red,724,74,800,271
left0802.jpg,800,600,red,1,51,72,242
left0802.jpg,800,600,red,355,57,455,258
left0802.jpg,800,600,red,737,75,799,270
left0803.jpg,800,600,red,1,43,70,237
left0803.jpg,800,600,red,362,48,460,255
left0803.jpg,800,600,red,739,73,800,261
left0804.jpg,800,600,red,1,39,75,248
left0804.jpg,800,600,red,363,45,467,258
left0804.jpg,800,600,red,748,62,800,258
left0805.jpg,800,600,red,2,33,71,235
left0805.jpg,800,600,red,368,40,464,246
left0805.jpg,800,600,red,760,71,800,259
left0806.jpg,800,600,red,1,28,79,227
left0806.jpg,800,600,red,381,39,469,249
left0807.jpg,800,600,red,1,23,76,224
left0807.jpg,800,600,red,381,28,478,246
left0808.jpg,800,600,red,1,26,80,227
left0808.jpg,800,600,red,387,31,483,246
left0813.jpg,800,600,red,1,1,90,213
left0813.jpg,800,600,red,415,1,518,219
left11759.jpg,800,600,yellow,438,440,472,510
left11759.jpg,800,600,yellow,553,441,591,511
left11759.jpg,800,600,yellow,673,444,707,515
left11760.jpg,800,600,yellow,432,442,465,510
left11760.jpg,800,600,yellow,548,442,583,511
left11760.jpg,800,600,yellow,666,445,701,516
left11761.jpg,800,600,yellow,425,440,456,510
left11761.jpg,800,600,yellow,543,442,576,510
left11761.jpg,800,600,yellow,658,444,696,513
left11762.jpg,800,600,yellow,419,441,452,510
left11762.jpg,800,600,yellow,537,442,569,512
left11762.jpg,800,600,yellow,654,441,690,513
left11763.jpg,800,600,yellow,413,439,447,509
left11763.jpg,800,600,yellow,526,436,566,513
left11763.jpg,800,600,yellow,646,436,685,513
left11764.jpg,800,600,yellow,407,443,437,508
left11764.jpg,800,600,yellow,523,441,559,509
left11764.jpg,800,600,yellow,644,442,679,509
left11765.jpg,800,600,yellow,401,433,433,508
left11765.jpg,800,600,yellow,520,438,553,510
left11765.jpg,800,600,yellow,638,437,674,511
left11766.jpg,800,600,yellow,395,437,425,508
left11766.jpg,800,600,yellow,512,440,548,509
left11766.jpg,800,600,yellow,632,438,667,510
left3666.jpg,800,600,green,86,345,135,448
left3666.jpg,800,600,green,267,348,316,454
left3666.jpg,800,600,green,446,358,493,456
left3670.jpg,800,600,green,59,336,109,446
left3670.jpg,800,600,green,246,349,298,446
left3670.jpg,800,600,green,425,352,478,456
left3674.jpg,800,600,green,34,329,83,440
left3674.jpg,800,600,green,226,342,280,452
left3674.jpg,800,600,green,407,347,467,452
left3681.jpg,800,600,green,131,317,184,427
left3681.jpg,800,600,green,328,321,380,431
left3681.jpg,800,600,green,517,329,569,441
left3684.jpg,800,600,green,162,314,218,428
left3684.jpg,800,600,green,363,322,417,433
left3684.jpg,800,600,green,559,327,613,440
left3688.jpg,800,600,green,192,308,243,423
left3688.jpg,800,600,green,397,317,447,434
left3688.jpg,800,600,green,596,327,654,437
left3691.jpg,800,600,green,206,319,262,440
left3691.jpg,800,600,green,411,324,468,443
left3691.jpg,800,600,green,612,333,673,447
left3695.jpg,800,600,green,219,310,274,430
left3695.jpg,800,600,green,430,317,491,434
left3695.jpg,800,600,green,636,327,697,449
left3703.jpg,800,600,green,241,297,297,421
left3703.jpg,800,600,green,463,303,522,432
left3703.jpg,800,600,green,678,312,737,433
left3707.jpg,800,600,green,251,293,311,418
left3707.jpg,800,600,green,475,295,539,424
left3707.jpg,800,600,green,696,308,760,428
left3712.jpg,800,600,green,263,278,323,410
left3712.jpg,800,600,green,498,286,563,415
left3712.jpg,800,600,green,725,298,789,418
left3722.jpg,800,600,green,293,251,359,389
left3722.jpg,800,600,green,543,257,613,393
left3727.jpg,800,600,green,282,229,347,370
left3727.jpg,800,600,green,534,240,609,377
left3732.jpg,800,600,green,178,214,258,361
left3732.jpg,800,600,green,449,223,523,369
left3732.jpg,800,600,green,707,233,784,374
left3736.jpg,800,600,yellow,117,190,191,355
left3736.jpg,800,600,yellow,390,202,469,365
left3736.jpg,800,600,yellow,663,220,736,374
left3737.jpg,800,600,yellow,100,187,182,350
left3737.jpg,800,600,yellow,382,203,464,368
left3737.jpg,800,600,yellow,651,213,727,372
left3739.jpg,800,600,yellow,78,177,161,346
left3739.jpg,800,600,yellow,361,193,439,356
left3739.jpg,800,600,yellow,638,208,714,367
left3740.jpg,800,600,yellow,70,175,147,343
left3740.jpg,800,600,yellow,355,187,433,355
left3740.jpg,800,600,yellow,628,202,707,364
left3741.jpg,800,600,yellow,57,166,136,341
left3741.jpg,800,600,yellow,347,182,427,359
left3741.jpg,800,600,yellow,621,195,703,363
left3742.jpg,800,600,yellow,47,166,132,340
left3742.jpg,800,600,yellow,340,178,421,353
left3742.jpg,800,600,yellow,620,199,700,362
left3743.jpg,800,600,yellow,37,165,124,338
left3743.jpg,800,600,yellow,329,176,418,347
left3743.jpg,800,600,yellow,612,190,697,358
left3744.jpg,800,600,yellow,31,160,117,337
left3744.jpg,800,600,yellow,330,176,413,346
left3744.jpg,800,600,yellow,615,193,693,355
left3745.jpg,800,600,yellow,25,152,108,334
left3745.jpg,800,600,yellow,319,168,407,348
left3745.jpg,800,600,yellow,608,182,693,355
left3746.jpg,800,600,yellow,16,146,101,329
left3746.jpg,800,600,yellow,320,167,406,345
left3746.jpg,800,600,yellow,602,179,698,356
left3748.jpg,800,600,yellow,6,148,89,323
left3748.jpg,800,600,yellow,311,164,397,338
left3748.jpg,800,600,yellow,605,181,685,345
left3749.jpg,800,600,yellow,3,145,82,322
left3749.jpg,800,600,yellow,306,159,393,335
left3749.jpg,800,600,yellow,602,180,684,343
left3750.jpg,800,600,yellow,1,143,75,315
left3750.jpg,800,600,yellow,303,156,389,333
left3750.jpg,800,600,yellow,600,174,682,345
left3751.jpg,800,600,yellow,1,136,72,305
left3751.jpg,800,600,yellow,296,147,384,326
left3751.jpg,800,600,yellow,596,163,680,340
left3752.jpg,800,600,yellow,1,143,65,308
left3752.jpg,800,600,yellow,292,147,384,326
left3752.jpg,800,600,yellow,599,167,680,339
left3753.jpg,800,600,yellow,1,137,64,301
left3753.jpg,800,600,yellow,292,142,380,330
left3753.jpg,800,600,yellow,597,159,679,334
left3754.jpg,800,600,yellow,1,127,57,318
left3754.jpg,800,600,yellow,286,137,377,325
left3754.jpg,800,600,yellow,595,160,682,336
left3755.jpg,800,600,yellow,1,113,51,319
left3755.jpg,800,600,yellow,277,131,374,320
left3755.jpg,800,600,yellow,585,154,682,331
left3757.jpg,800,600,yellow,274,125,363,318
left3757.jpg,800,600,yellow,586,142,676,327
left3758.jpg,800,600,yellow,269,126,357,313
left3758.jpg,800,600,yellow,588,139,676,324
left3759.jpg,800,600,yellow,266,121,357,313
left3759.jpg,800,600,yellow,586,138,671,318
left3760.jpg,800,600,yellow,261,116,350,302
left3760.jpg,800,600,yellow,581,132,674,318
left3761.jpg,800,600,yellow,256,112,349,302
left3761.jpg,800,600,yellow,576,131,674,316
left3762.jpg,800,600,yellow,248,105,343,299
left3762.jpg,800,600,yellow,579,124,677,317
left3763.jpg,800,600,yellow,244,98,340,302
left3763.jpg,800,600,yellow,572,119,676,315
left3764.jpg,800,600,yellow,238,97,339,293
left3764.jpg,800,600,yellow,575,116,673,309
left3766.jpg,800,600,yellow,232,85,331,287
left3766.jpg,800,600,yellow,567,103,670,301
left3767.jpg,800,600,yellow,227,79,324,286
left3767.jpg,800,600,yellow,572,99,663,294
left3768.jpg,800,600,yellow,222,70,320,283
left3768.jpg,800,600,yellow,566,94,665,296
left3769.jpg,800,600,yellow,208,65,316,274
left3769.jpg,800,600,yellow,563,85,666,295
left3770.jpg,800,600,yellow,204,59,316,271
left3770.jpg,800,600,yellow,560,80,668,291
left3771.jpg,800,600,yellow,199,57,307,273
left3771.jpg,800,600,yellow,560,78,662,283
left3772.jpg,800,600,yellow,194,51,306,267
left3772.jpg,800,600,yellow,563,74,666,282
left3773.jpg,800,600,yellow,197,50,301,261
left3773.jpg,800,600,yellow,560,79,667,292
left3775.jpg,800,600,yellow,182,35,296,261
left3775.jpg,800,600,yellow,552,59,670,277
left3777.jpg,800,600,red,177,27,277,242
left3777.jpg,800,600,red,558,57,655,265
left3779.jpg,800,600,red,167,30,267,244
left3779.jpg,800,600,red,552,53,657,264
left3780.jpg,800,600,red,168,25,276,242
left3780.jpg,800,600,red,564,51,666,268
left3781.jpg,800,600,red,185,20,292,237
left3781.jpg,800,600,red,582,46,687,263
left3782.jpg,800,600,red,198,12,314,233
left3782.jpg,800,600,red,593,27,711,257
left3783.jpg,800,600,red,214,4,331,228
left3783.jpg,800,600,red,619,24,733,253
left3784.jpg,800,600,red,229,2,344,224
left3784.jpg,800,600,red,635,22,754,248
left4530.jpg,800,600,yellow,236,452,268,513
left4530.jpg,800,600,yellow,342,455,377,518
left4530.jpg,800,600,yellow,449,455,482,521
left4531.jpg,800,600,yellow,219,449,251,514
left4531.jpg,800,600,yellow,328,451,359,517
left4531.jpg,800,600,yellow,433,456,464,521
left4532.jpg,800,600,yellow,203,448,235,513
left4532.jpg,800,600,yellow,312,449,345,519
left4532.jpg,800,600,yellow,417,455,450,518
left4533.jpg,800,600,yellow,190,449,224,512
left4533.jpg,800,600,yellow,297,449,333,515
left4533.jpg,800,600,yellow,405,453,436,520
left4534.jpg,800,600,yellow,177,449,212,509
left4534.jpg,800,600,yellow,284,448,319,515
left4534.jpg,800,600,yellow,392,452,424,520
left4535.jpg,800,600,yellow,164,448,196,511
left4535.jpg,800,600,yellow,274,451,306,516
left4535.jpg,800,600,yellow,380,450,415,518
left4536.jpg,800,600,yellow,154,444,188,512
left4536.jpg,800,600,yellow,264,447,298,517
left4536.jpg,800,600,yellow,369,454,405,517
left4537.jpg,800,600,yellow,144,442,179,510
left4537.jpg,800,600,yellow,252,447,288,514
left4537.jpg,800,600,yellow,362,453,396,521
left4538.jpg,800,600,yellow,133,444,168,511
left4538.jpg,800,600,yellow,245,446,280,514
left4538.jpg,800,600,yellow,352,448,387,517
left4539.jpg,800,600,yellow,126,444,161,512
left4539.jpg,800,600,yellow,235,443,269,515
left4539.jpg,800,600,yellow,344,450,377,516
left4540.jpg,800,600,yellow,119,442,150,511
left4540.jpg,800,600,yellow,225,447,262,518
left4540.jpg,800,600,yellow,337,449,374,520
left4541.jpg,800,600,yellow,109,442,144,509
left4541.jpg,800,600,yellow,221,446,256,513
left4541.jpg,800,600,yellow,331,447,363,516
left4542.jpg,800,600,yellow,104,440,141,507
left4542.jpg,800,600,yellow,214,445,250,511
left4542.jpg,800,600,yellow,324,446,360,515
left4543.jpg,800,600,yellow,97,441,132,508
left4543.jpg,800,600,yellow,210,447,249,515
left4543.jpg,800,600,yellow,319,447,356,514
left4544.jpg,800,600,yellow,93,440,129,508
left4544.jpg,800,600,yellow,205,443,241,513
left4544.jpg,800,600,yellow,315,447,352,517
left4545.jpg,800,600,yellow,88,438,125,505
left4545.jpg,800,600,yellow,200,443,239,513
left4545.jpg,800,600,yellow,313,445,351,515
left4548.jpg,800,600,red,85,445,112,500
left4548.jpg,800,600,red,194,445,227,509
left4548.jpg,800,600,red,307,447,339,513
left4549.jpg,800,600,red,79,443,110,502
left4549.jpg,800,600,red,190,442,225,509
left4549.jpg,800,600,red,303,446,338,515
left4551.jpg,800,600,red,29,432,65,499
left4551.jpg,800,600,red,150,433,186,503
left4551.jpg,800,600,red,266,436,300,505
left4554.jpg,800,600,red,19,427,52,497
left4554.jpg,800,600,red,138,428,175,502
left4554.jpg,800,600,red,260,433,294,507
left4558.jpg,800,600,red,6,424,40,500
left4558.jpg,800,600,red,129,429,165,500
left4558.jpg,800,600,red,247,434,284,502
left4569.jpg,800,600,red,8,420,37,490
left4569.jpg,800,600,red,132,422,167,494
left4569.jpg,800,600,red,257,427,291,502
left4571.jpg,800,600,red,40,419,76,488
left4571.jpg,800,600,red,167,421,205,496
left4571.jpg,800,600,red,293,424,328,499
left4573.jpg,800,600,red,71,418,110,491
left4573.jpg,800,600,red,199,421,238,496
left4573.jpg,800,600,red,326,426,364,501
left4575.jpg,800,600,red,100,419,136,492
left4575.jpg,800,600,red,227,419,263,499
left4575.jpg,800,600,red,354,424,393,502
left4578.jpg,800,600,red,131,417,173,493
left4578.jpg,800,600,red,259,419,302,499
left4578.jpg,800,600,red,389,424,426,501
left4581.jpg,800,600,red,156,415,195,490
left4581.jpg,800,600,red,287,416,325,493
left4581.jpg,800,600,red,416,420,455,498
left4584.jpg,800,600,red,175,412,216,489
left4584.jpg,800,600,red,307,416,349,495
left4584.jpg,800,600,red,436,419,478,496
left4588.jpg,800,600,red,195,409,235,486
left4588.jpg,800,600,red,326,411,370,493
left4588.jpg,800,600,red,458,417,502,495
left4591.jpg,800,600,red,207,409,253,488
left4591.jpg,800,600,red,342,411,388,493
left4591.jpg,800,600,red,479,415,521,494
left4594.jpg,800,600,red,228,408,264,483
left4594.jpg,800,600,red,364,414,402,495
left4594.jpg,800,600,red,498,416,538,496
left4599.jpg,800,600,red,251,406,293,486
left4599.jpg,800,600,red,392,408,433,489
left4599.jpg,800,600,red,527,410,571,493
left4603.jpg,800,600,red,272,404,313,483
left4603.jpg,800,600,red,413,404,454,486
left4603.jpg,800,600,red,555,410,596,492
left4607.jpg,800,600,red,291,400,336,483
left4607.jpg,800,600,red,436,402,479,489
left4607.jpg,800,600,red,577,406,623,492
left4611.jpg,800,600,red,315,399,357,482
left4611.jpg,800,600,red,460,400,503,486
left4611.jpg,800,600,red,606,403,652,492
left4615.jpg,800,600,red,335,392,378,479
left4615.jpg,800,600,red,482,401,525,484
left4615.jpg,800,600,red,627,402,675,488
left4618.jpg,800,600,red,283,392,327,477
left4618.jpg,800,600,red,433,395,476,483
left4618.jpg,800,600,red,580,397,625,486
left4622.jpg,800,600,red,218,387,259,475
left4622.jpg,800,600,red,369,389,414,478
left4622.jpg,800,600,red,518,395,566,484
left4625.jpg,800,600,red,175,377,226,473
left4625.jpg,800,600,red,332,380,381,479
left4625.jpg,800,600,red,488,389,533,483
left4629.jpg,800,600,red,145,376,186,465
left4629.jpg,800,600,red,300,379,348,473
left4629.jpg,800,600,red,456,382,504,476
left4633.jpg,800,600,red,121,373,165,466
left4633.jpg,800,600,red,279,379,328,474
left4633.jpg,800,600,red,437,380,485,474
left4636.jpg,800,600,red,107,367,156,465
left4636.jpg,800,600,red,268,370,315,466
left4636.jpg,800,600,red,424,377,479,472
left4639.jpg,800,600,red,101,369,145,464
left4639.jpg,800,600,red,261,370,311,467
left4639.jpg,800,600,red,425,380,471,473
left4643.jpg,800,600,red,90,369,138,460
left4643.jpg,800,600,red,254,369,305,464
left4643.jpg,800,600,red,420,377,468,471
left4646.jpg,800,600,red,85,362,130,456
left4646.jpg,800,600,red,253,367,303,468
left4646.jpg,800,600,red,419,373,470,469
left4649.jpg,800,600,red,78,360,122,458
left4649.jpg,800,600,red,252,363,296,459
left4649.jpg,800,600,red,420,369,466,469
left4652.jpg,800,600,red,69,352,117,455
left4652.jpg,800,600,red,244,358,289,458
left4652.jpg,800,600,red,415,362,465,468
left4653.jpg,800,600,red,69,356,111,453
left4653.jpg,800,600,red,243,361,289,459
left4653.jpg,800,600,red,411,362,461,462
left4654.jpg,800,600,red,63,354,110,450
left4654.jpg,800,600,red,239,359,290,457
left4654.jpg,800,600,red,412,364,465,465
left4658.jpg,800,600,red,52,346,101,448
left4658.jpg,800,600,red,232,352,282,454
left4658.jpg,800,600,red,408,362,459,459
left4660.jpg,800,600,red,49,346,98,450
left4660.jpg,800,600,red,227,350,279,454
left4660.jpg,800,600,red,408,356,456,458
left4662.jpg,800,600,red,41,340,92,444
left4662.jpg,800,600,red,224,349,275,452
left4662.jpg,800,600,red,407,357,456,460
left4664.jpg,800,600,red,36,339,86,441
left4664.jpg,800,600,red,221,344,275,451
left4664.jpg,800,600,red,404,351,453,458
